model,question,correct,seconds,prompt_chars
qwen2.5-1.5b-base-Q4_0,448,1,0.0961,480
qwen2.5-1.5b-base-Q4_0,449,1,0.0987,339
qwen2.5-1.5b-base-Q4_0,450,1,0.0948,386
qwen2.5-1.5b-base-Q4_0,451,1,0.0578,142
qwen2.5-1.5b-base-Q4_0,452,0,0.0656,189
qwen2.5-1.5b-base-Q4_0,453,0,0.1047,320
qwen2.5-1.5b-base-Q4_0,454,1,0.1137,465
qwen2.5-1.5b-base-Q4_0,455,1,0.1325,509
qwen2.5-1.5b-base-Q4_0,456,1,0.0715,193
qwen2.5-1.5b-base-Q4_0,457,1,0.1156,299
qwen2.5-1.5b-base-Q4_0,458,1,0.1615,610
qwen2.5-1.5b-base-Q4_0,459,1,0.1085,284
qwen2.5-1.5b-base-Q4_0,460,1,0.0589,129
qwen2.5-1.5b-base-Q4_0,461,1,0.0986,476
qwen2.5-1.5b-base-Q4_0,462,1,0.0976,463
qwen2.5-1.5b-base-Q4_0,463,1,0.0632,265
qwen2.5-1.5b-base-Q4_0,464,1,0.0614,180
qwen2.5-1.5b-base-Q4_0,465,0,0.0961,307
qwen2.5-1.5b-base-Q4_0,466,1,0.1054,458
qwen2.5-1.5b-base-Q4_0,467,1,0.1026,311
qwen2.5-1.5b-base-Q4_0,468,1,0.1068,355
qwen2.5-1.5b-base-Q4_0,469,1,0.1074,425
qwen2.5-1.5b-base-Q4_0,470,1,0.1089,317
qwen2.5-1.5b-base-Q4_0,471,1,0.0717,215
qwen2.5-1.5b-base-Q4_0,472,1,0.1072,326
qwen2.5-1.5b-base-Q4_0,473,1,0.0715,167
qwen2.5-1.5b-base-Q4_0,474,1,0.1161,510
qwen2.5-1.5b-base-Q4_0,475,1,0.0746,223
qwen2.5-1.5b-base-Q4_0,476,1,0.0735,173
qwen2.5-1.5b-base-Q4_0,477,0,0.1040,494
qwen2.5-1.5b-base-Q4_0,478,1,0.0621,164
qwen2.5-1.5b-base-Q4_0,479,1,0.0606,298
qwen2.5-1.5b-base-Q4_0,480,0,0.0676,271
qwen2.5-1.5b-base-Q4_0,481,1,0.0529,106
qwen2.5-1.5b-base-Q4_0,482,1,0.1051,364
qwen2.5-1.5b-base-Q4_0,483,1,0.0974,401
qwen2.5-1.5b-base-Q4_0,484,1,0.0978,241
qwen2.5-1.5b-base-Q4_0,485,1,0.1019,352
qwen2.5-1.5b-base-Q4_0,486,1,0.0729,268
qwen2.5-1.5b-base-Q4_0,487,1,0.0735,186
qwen2.5-1.5b-base-Q4_0,488,1,0.0751,266
qwen2.5-1.5b-base-Q4_0,489,1,0.0730,196
qwen2.5-1.5b-base-Q4_0,490,1,0.0960,350
qwen2.5-1.5b-base-Q4_0,491,0,0.0993,342
qwen2.5-1.5b-base-Q4_0,492,1,0.0666,223
qwen2.5-1.5b-base-Q4_0,493,1,0.1073,301
qwen2.5-1.5b-base-Q4_0,494,0,0.0749,181
qwen2.5-1.5b-base-Q4_0,495,1,0.0845,186
qwen2.5-1.5b-base-Q4_0,496,0,0.1238,358
qwen2.5-1.5b-base-Q4_0,497,1,0.0727,147
qwen2.5-1.5b-base-Q4_0,498,1,0.1116,237
qwen2.5-1.5b-base-Q4_0,499,1,0.1146,478
qwen2.5-1.5b-base-Q4_0,500,1,0.1063,395
qwen2.5-1.5b-base-Q4_0,501,1,0.0611,267
qwen2.5-1.5b-base-Q4_0,502,1,0.0946,358
qwen2.5-1.5b-base-Q4_0,503,0,0.0615,168
qwen2.5-1.5b-base-Q4_0,504,1,0.1002,550
qwen2.5-1.5b-base-Q4_0,505,0,0.0950,216
qwen2.5-1.5b-base-Q4_0,506,0,0.1056,336
qwen2.5-1.5b-base-Q4_0,507,1,0.0989,305
qwen2.5-1.5b-base-Q4_0,508,1,0.0934,322
qwen2.5-1.5b-base-Q4_0,509,0,0.0688,217
qwen2.5-1.5b-base-Q4_0,510,1,0.0729,173
qwen2.5-1.5b-base-Q4_0,511,0,0.0709,134
qwen2.5-1.5b-base-Q4_0,512,1,0.0767,223
qwen2.5-1.5b-base-Q4_0,513,1,0.0566,93
qwen2.5-1.5b-base-Q4_0,514,0,0.0740,250
qwen2.5-1.5b-base-Q4_0,515,1,0.0744,261
qwen2.5-1.5b-base-Q4_0,516,0,0.1085,345
qwen2.5-1.5b-base-Q4_0,517,0,0.0566,244
qwen2.5-1.5b-base-Q4_0,518,0,0.0573,168
qwen2.5-1.5b-base-Q4_0,519,1,0.0519,111
qwen2.5-1.5b-base-Q4_0,520,1,0.0611,148
qwen2.5-1.5b-base-Q4_0,521,1,0.0647,224
qwen2.5-1.5b-base-Q4_0,522,1,0.0629,137
qwen2.5-1.5b-base-Q4_0,523,1,0.0988,529
qwen2.5-1.5b-base-Q4_0,524,1,0.0988,431
qwen2.5-1.5b-base-Q4_0,525,1,0.0625,129
qwen2.5-1.5b-base-Q4_0,526,1,0.0976,315
qwen2.5-1.5b-base-Q4_0,527,1,0.0648,265
qwen2.5-1.5b-base-Q4_0,528,1,0.0641,242
qwen2.5-1.5b-base-Q4_0,529,1,0.0955,300
qwen2.5-1.5b-base-Q4_0,530,0,0.0705,226
qwen2.5-1.5b-base-Q4_0,531,1,0.0982,383
qwen2.5-1.5b-base-Q4_0,532,1,0.0990,398
qwen2.5-1.5b-base-Q4_0,533,1,0.0711,160
qwen2.5-1.5b-base-Q4_0,534,1,0.0692,177
qwen2.5-1.5b-base-Q4_0,535,0,0.0559,119
qwen2.5-1.5b-base-Q4_0,536,1,0.0719,183
qwen2.5-1.5b-base-Q4_0,537,1,0.0752,290
qwen2.5-1.5b-base-Q4_0,538,1,0.0725,285
qwen2.5-1.5b-base-Q4_0,539,1,0.0757,286
qwen2.5-1.5b-base-Q4_0,540,0,0.0663,244
qwen2.5-1.5b-base-Q4_0,541,1,0.1060,308
qwen2.5-1.5b-base-Q4_0,542,1,0.1034,296
qwen2.5-1.5b-base-Q4_0,543,1,0.1007,570
qwen2.5-1.5b-base-Q4_0,544,0,0.1621,843
qwen2.5-1.5b-base-Q4_0,545,0,0.0653,184
qwen2.5-1.5b-base-Q4_0,546,0,0.0633,202
qwen2.5-1.5b-base-Q4_0,547,1,0.0616,124
qwen2.5-1.5b-base-Q4_0,548,0,0.0994,299
qwen2.5-1.5b-base-Q4_0,549,1,0.0620,196
qwen2.5-1.5b-base-Q4_0,550,1,0.0624,200
qwen2.5-1.5b-base-Q4_0,551,1,0.0635,206
qwen2.5-1.5b-base-Q4_0,552,0,0.0648,274
qwen2.5-1.5b-base-Q4_0,553,1,0.0492,88
qwen2.5-1.5b-base-Q4_0,554,1,0.0959,292
qwen2.5-1.5b-base-Q4_0,555,1,0.0748,251
qwen2.5-1.5b-base-Q4_0,556,1,0.1203,553
qwen2.5-1.5b-base-Q4_0,557,1,0.1141,388
qwen2.5-1.5b-base-Q4_0,558,1,0.0594,176
qwen2.5-1.5b-base-Q4_0,559,0,0.0619,159
qwen2.5-1.5b-base-Q4_0,560,1,0.0920,374
qwen2.5-1.5b-base-Q4_0,561,1,0.0629,206
qwen2.5-1.5b-base-Q4_0,562,1,0.0646,174
qwen2.5-1.5b-base-Q4_0,563,0,0.1025,556
qwen2.5-1.5b-base-Q4_0,564,1,0.0648,197
qwen2.5-1.5b-base-Q4_0,565,1,0.0952,370
qwen2.5-1.5b-base-Q4_0,566,1,0.1011,490
qwen2.5-1.5b-base-Q4_0,567,1,0.0645,154
qwen2.5-1.5b-base-Q4_0,568,1,0.0970,299
qwen2.5-1.5b-base-Q4_0,569,1,0.0643,245
qwen2.5-1.5b-base-Q4_0,570,0,0.0662,264
qwen2.5-1.5b-base-Q4_0,571,1,0.0625,149
qwen2.5-1.5b-base-Q4_0,572,1,0.0619,158
qwen2.5-1.5b-base-Q4_0,573,0,0.0961,348
qwen2.5-1.5b-base-Q4_0,574,1,0.1556,640
qwen2.5-1.5b-base-Q4_0,575,1,0.0666,90
qwen2.5-1.5b-base-Q4_0,576,1,0.0634,198
qwen2.5-1.5b-base-Q4_0,577,1,0.1023,493
qwen2.5-1.5b-base-Q4_0,578,0,0.0669,162
qwen2.5-1.5b-base-Q4_0,579,0,0.0925,319
qwen2.5-1.5b-base-Q4_0,580,1,0.0626,171
qwen2.5-1.5b-base-Q4_0,581,1,0.0641,287
qwen2.5-1.5b-base-Q4_0,582,1,0.0604,139
qwen2.5-1.5b-base-Q4_0,583,1,0.0627,252
qwen2.5-1.5b-base-Q4_0,584,1,0.1597,659
qwen2.5-1.5b-base-Q4_0,585,1,0.0671,263
qwen2.5-1.5b-base-Q4_0,586,1,0.0641,200
qwen2.5-1.5b-base-Q4_0,587,1,0.0636,190
qwen2.5-1.5b-base-Q4_0,588,1,0.1606,607
qwen2.5-1.5b-base-Q4_0,589,1,0.0654,145
qwen2.5-1.5b-base-Q4_0,590,1,0.0958,336
qwen2.5-1.5b-base-Q4_0,591,0,0.0629,148
qwen2.5-1.5b-base-Q4_0,592,0,0.0599,120
qwen2.5-1.5b-base-Q4_0,593,1,0.0561,171
qwen2.5-1.5b-base-Q4_0,594,1,0.0645,259
qwen2.5-1.5b-base-Q4_0,595,1,0.0662,281
qwen2.5-1.5b-base-Q4_0,596,0,0.0631,222
qwen2.5-1.5b-base-Q4_0,597,1,0.0995,374
qwen2.5-1.5b-base-Q4_0,598,1,0.1013,428
qwen2.5-1.5b-base-Q4_0,599,0,0.1031,571
qwen2.5-1.5b-base-Q4_0,600,0,0.0677,235
qwen2.5-1.5b-base-Q4_0,601,1,0.0497,92
qwen2.5-1.5b-base-Q4_0,602,1,0.0951,382
qwen2.5-1.5b-base-Q4_0,603,1,0.0659,191
qwen2.5-1.5b-base-Q4_0,604,1,0.0994,433
qwen2.5-1.5b-base-Q4_0,605,0,0.0664,215
qwen2.5-1.5b-base-Q4_0,606,1,0.0632,168
qwen2.5-1.5b-base-Q4_0,607,1,0.0647,178
qwen2.5-1.5b-base-Q4_0,608,0,0.0640,266
qwen2.5-1.5b-base-Q4_0,609,0,0.0970,364
qwen2.5-1.5b-base-Q4_0,610,0,0.0953,372
qwen2.5-1.5b-base-Q4_0,611,1,0.0631,231
qwen2.5-1.5b-base-Q4_0,612,0,0.0969,255
qwen2.5-1.5b-base-Q4_0,613,1,0.0984,183
qwen2.5-1.5b-base-Q4_0,614,1,0.0681,198
qwen2.5-1.5b-base-Q4_0,615,0,0.0995,474
qwen2.5-1.5b-base-Q4_0,616,1,0.0953,289
qwen2.5-1.5b-base-Q4_0,617,0,0.0933,232
qwen2.5-1.5b-base-Q4_0,618,1,0.0631,195
qwen2.5-1.5b-base-Q4_0,619,1,0.0638,250
qwen2.5-1.5b-base-Q4_0,620,1,0.0609,135
qwen2.5-1.5b-base-Q4_0,621,0,0.0931,219
qwen2.5-1.5b-base-Q4_0,622,1,0.0649,234
qwen2.5-1.5b-base-Q4_0,623,0,0.0948,348
qwen2.5-1.5b-base-Q4_0,624,1,0.0632,157
qwen2.5-1.5b-base-Q4_0,625,0,0.0958,307
qwen2.5-1.5b-base-Q4_0,626,1,0.1003,318
qwen2.5-1.5b-base-Q4_0,627,1,0.0656,255
qwen2.5-1.5b-base-Q4_0,628,0,0.0641,138
qwen2.5-1.5b-base-Q4_0,629,1,0.0654,256
qwen2.5-1.5b-base-Q4_0,630,1,0.0651,336
qwen2.5-1.5b-base-Q4_0,631,0,0.1015,420
qwen2.5-1.5b-base-Q4_0,632,1,0.0997,360
qwen2.5-1.5b-base-Q4_0,633,1,0.0943,287
qwen2.5-1.5b-base-Q4_0,634,1,0.1003,430
qwen2.5-1.5b-base-Q4_0,635,1,0.1038,512
qwen2.5-1.5b-base-Q4_0,636,0,0.1021,478
qwen2.5-1.5b-base-Q4_0,637,1,0.1052,509
qwen2.5-1.5b-base-Q4_0,638,0,0.0647,133
qwen2.5-1.5b-base-Q4_0,639,1,0.0615,115
qwen2.5-1.5b-base-Q4_0,640,1,0.0967,423
qwen2.5-1.5b-base-Q4_0,641,1,0.0975,340
qwen2.5-1.5b-base-Q4_0,642,0,0.0990,249
qwen2.5-1.5b-base-Q4_0,643,1,0.0671,213
qwen2.5-1.5b-base-Q4_0,644,1,0.0611,141
qwen2.5-1.5b-base-Q4_0,645,1,0.0973,321
qwen2.5-1.5b-base-Q4_0,646,0,0.0946,289
qwen2.5-1.5b-base-Q4_0,647,0,0.0918,183
qwen2.5-1.5b-base-Q4_0,648,1,0.0520,90
qwen2.5-1.5b-base-Q4_0,649,1,0.0653,259
qwen2.5-1.5b-base-Q4_0,650,1,0.0993,368
qwen2.5-1.5b-base-Q4_0,651,1,0.0964,420
qwen2.5-1.5b-base-Q4_0,652,1,0.0665,248
qwen2.5-1.5b-base-Q4_0,653,1,0.0641,226
qwen2.5-1.5b-base-Q4_0,654,0,0.0645,166
qwen2.5-1.5b-base-Q4_0,655,1,0.0666,319
qwen2.5-1.5b-base-Q4_0,656,1,0.0641,175
qwen2.5-1.5b-base-Q4_0,657,0,0.1034,474
qwen2.5-1.5b-base-Q4_0,658,1,0.0980,311
qwen2.5-1.5b-base-Q4_0,659,0,0.0960,250
qwen2.5-1.5b-base-Q4_0,660,0,0.1009,526
qwen2.5-1.5b-base-Q4_0,661,0,0.0976,379
qwen2.5-1.5b-base-Q4_0,662,1,0.0673,280
qwen2.5-1.5b-base-Q4_0,663,1,0.0639,240
qwen2.5-1.5b-base-Q4_0,664,1,0.0973,326
qwen2.5-1.5b-base-Q4_0,665,0,0.0628,191
qwen2.5-1.5b-base-Q4_0,666,1,0.0651,245
qwen2.5-1.5b-base-Q4_0,667,1,0.0978,368
qwen2.5-1.5b-base-Q4_0,668,1,0.0989,263
qwen2.5-1.5b-base-Q4_0,669,1,0.0668,273
qwen2.5-1.5b-base-Q4_0,670,0,0.0667,250
qwen2.5-1.5b-base-Q4_0,671,1,0.1011,428
qwen2.5-1.5b-base-Q4_0,672,1,0.0644,216
qwen2.5-1.5b-base-Q4_0,673,0,0.0961,236
qwen2.5-1.5b-base-Q4_0,674,1,0.0663,262
qwen2.5-1.5b-base-Q4_0,675,1,0.0504,110
qwen2.5-1.5b-base-Q4_0,676,1,0.0949,322
qwen2.5-1.5b-base-Q4_0,677,1,0.0636,163
qwen2.5-1.5b-base-Q4_0,678,0,0.0976,362
qwen2.5-1.5b-base-Q4_0,679,0,0.0644,245
qwen2.5-1.5b-base-Q4_0,680,1,0.0958,312
qwen2.5-1.5b-base-Q4_0,681,1,0.0658,245
qwen2.5-1.5b-base-Q4_0,682,1,0.0671,262
qwen2.5-1.5b-base-Q4_0,683,1,0.0656,253
qwen2.5-1.5b-base-Q4_0,684,1,0.0625,160
qwen2.5-1.5b-base-Q4_0,685,0,0.0651,202
qwen2.5-1.5b-base-Q4_0,686,0,0.0951,290
qwen2.5-1.5b-base-Q4_0,687,1,0.0622,189
qwen2.5-1.5b-base-Q4_0,688,1,0.0642,192
qwen2.5-1.5b-base-Q4_0,689,1,0.0656,199
qwen2.5-1.5b-base-Q4_0,690,1,0.0963,291
qwen2.5-1.5b-base-Q4_0,691,1,0.0622,204
qwen2.5-1.5b-base-Q4_0,692,1,0.1034,582
qwen2.5-1.5b-base-Q4_0,693,0,0.0617,142
qwen2.5-1.5b-base-Q4_0,694,1,0.0649,214
qwen2.5-1.5b-base-Q4_0,695,1,0.0645,208
qwen2.5-1.5b-base-Q4_0,696,1,0.0960,277
qwen2.5-1.5b-base-Q4_0,697,1,0.0952,333
qwen2.5-1.5b-base-Q4_0,698,1,0.0954,345
qwen2.5-1.5b-base-Q4_0,699,1,0.0616,159
qwen2.5-1.5b-base-Q4_0,700,0,0.0591,134
qwen2.5-1.5b-base-Q4_0,701,1,0.0675,252
qwen2.5-1.5b-base-Q4_0,702,1,0.0603,260
qwen2.5-1.5b-base-Q4_0,703,1,0.0649,226
qwen2.5-1.5b-base-Q4_0,704,1,0.0634,201
qwen2.5-1.5b-base-Q4_0,705,1,0.0959,413
qwen2.5-1.5b-base-Q4_0,706,1,0.0658,258
qwen2.5-1.5b-base-Q4_0,707,0,0.1035,430
qwen2.5-1.5b-base-Q4_0,708,1,0.0984,303
qwen2.5-1.5b-base-Q4_0,709,1,0.1013,448
qwen2.5-1.5b-base-Q4_0,710,1,0.0971,318
qwen2.5-1.5b-base-Q4_0,711,0,0.0652,230
qwen2.5-1.5b-base-Q4_0,712,0,0.0639,209
qwen2.5-1.5b-base-Q4_0,713,0,0.0960,325
qwen2.5-1.5b-base-Q4_0,714,0,0.1594,497
qwen2.5-1.5b-base-Q4_0,715,1,0.0978,357
qwen2.5-1.5b-base-Q4_0,716,1,0.0652,275
qwen2.5-1.5b-base-Q4_0,717,0,0.0921,174
qwen2.5-1.5b-base-Q4_0,718,1,0.1002,379
qwen2.5-1.5b-base-Q4_0,719,0,0.0652,230
qwen2.5-1.5b-base-Q4_0,720,0,0.0504,120
qwen2.5-1.5b-base-Q4_0,721,1,0.0618,168
qwen2.5-1.5b-base-Q4_0,722,0,0.0988,284
qwen2.5-1.5b-base-Q4_0,723,1,0.0633,196
qwen2.5-1.5b-base-Q4_0,724,1,0.0642,229
qwen2.5-1.5b-base-Q4_0,725,1,0.1007,329
qwen2.5-1.5b-base-Q4_0,726,1,0.0635,169
qwen2.5-1.5b-base-Q4_0,727,1,0.0983,355
qwen2.5-1.5b-base-Q4_0,728,0,0.0630,155
qwen2.5-1.5b-base-Q4_0,729,1,0.0951,400
qwen2.5-1.5b-base-Q4_0,730,0,0.0996,469
qwen2.5-1.5b-base-Q4_0,731,1,0.1016,486
qwen2.5-1.5b-base-Q4_0,732,0,0.0966,326
qwen2.5-1.5b-base-Q4_0,733,1,0.0647,248
qwen2.5-1.5b-base-Q4_0,734,1,0.0645,262
qwen2.5-1.5b-base-Q4_0,735,0,0.0665,254
qwen2.5-1.5b-base-Q4_0,736,1,0.0986,339
qwen2.5-1.5b-base-Q4_0,737,0,0.0619,159
qwen2.5-1.5b-base-Q4_0,738,1,0.0658,253
qwen2.5-1.5b-base-Q4_0,739,1,0.0663,275
qwen2.5-1.5b-base-Q4_0,740,1,0.0625,162
qwen2.5-1.5b-base-Q4_0,741,1,0.1046,564
qwen2.5-1.5b-base-Q4_0,742,1,0.0993,241
qwen2.5-1.5b-base-Q4_0,743,1,0.0936,354
qwen2.5-1.5b-base-Q4_0,744,0,0.0632,137
qwen2.5-1.5b-base-Q4_0,745,1,0.0948,356
qwen2.5-1.5b-base-Q4_0,746,0,0.0915,310
qwen2.5-1.5b-base-Q4_0,747,0,0.0622,198
qwen2.5-1.5b-base-Q4_0,748,1,0.0938,263
qwen2.5-1.5b-base-Q4_0,749,1,0.0645,231
qwen2.5-1.5b-base-Q4_0,750,0,0.0664,254
qwen2.5-1.5b-base-Q4_0,751,1,0.0646,274
qwen2.5-1.5b-base-Q4_0,752,0,0.0942,388
qwen2.5-1.5b-base-Q4_0,753,1,0.0652,255
qwen2.5-1.5b-base-Q4_0,754,1,0.0951,310
qwen2.5-1.5b-base-Q4_0,755,1,0.0972,363
qwen2.5-1.5b-base-Q4_0,756,1,0.0974,304
qwen2.5-1.5b-base-Q4_0,757,0,0.0987,447
qwen2.5-1.5b-base-Q4_0,758,1,0.0656,245
qwen2.5-1.5b-base-Q4_0,759,1,0.0953,323
qwen2.5-1.5b-base-Q4_0,760,0,0.0667,264
qwen2.5-1.5b-base-Q4_0,761,0,0.0991,347
qwen2.5-1.5b-base-Q4_0,762,0,0.0981,341
qwen2.5-1.5b-base-Q4_0,763,1,0.0645,264
qwen2.5-1.5b-base-Q4_0,764,1,0.0998,336
qwen2.5-1.5b-base-Q4_0,765,0,0.1111,394
qwen2.5-1.5b-base-Q4_0,766,1,0.1001,513
qwen2.5-1.5b-base-Q4_0,767,0,0.0981,471
qwen2.5-1.5b-base-Q4_0,768,0,0.0657,185
qwen2.5-1.5b-base-Q4_0,769,0,0.0687,304
qwen2.5-1.5b-base-Q4_0,770,1,0.1070,332
qwen2.5-1.5b-base-Q4_0,771,1,0.0700,150
qwen2.5-1.5b-base-Q4_0,772,1,0.0759,202
qwen2.5-1.5b-base-Q4_0,773,1,0.0743,149
qwen2.5-1.5b-base-Q4_0,774,0,0.0652,334
qwen2.5-1.5b-base-Q4_0,775,1,0.0477,116
qwen2.5-1.5b-base-Q4_0,776,1,0.0950,304
qwen2.5-1.5b-base-Q4_0,777,0,0.0608,216
qwen2.5-1.5b-base-Q4_0,778,1,0.0573,189
qwen2.5-1.5b-base-Q4_0,779,1,0.1002,353
qwen2.5-1.5b-base-Q4_0,780,1,0.1025,400
qwen2.5-1.5b-base-Q4_0,781,1,0.0635,180
qwen2.5-1.5b-base-Q4_0,782,1,0.0692,145
qwen2.5-1.5b-base-Q4_0,783,1,0.0762,313
qwen2.5-1.5b-base-Q4_0,784,0,0.0848,283
qwen2.5-1.5b-base-Q4_0,785,1,0.1342,394
qwen2.5-1.5b-base-Q4_0,786,0,0.0759,166
qwen2.5-1.5b-base-Q4_0,787,0,0.1133,395
qwen2.5-1.5b-base-Q4_0,788,0,0.1712,634
qwen2.5-1.5b-base-Q4_0,789,1,0.1202,442
qwen2.5-1.5b-base-Q4_0,790,1,0.1093,347
qwen2.5-1.5b-base-Q4_0,791,1,0.0594,176
qwen2.5-1.5b-base-Q4_0,792,1,0.0938,327
qwen2.5-1.5b-base-Q4_0,793,1,0.0647,193
qwen2.5-1.5b-base-Q4_0,794,0,0.0977,375
qwen2.5-1.5b-base-Q4_0,795,0,0.0987,356
qwen2.5-1.5b-base-Q4_0,796,1,0.0673,257
qwen2.5-1.5b-base-Q4_0,797,0,0.0964,303
qwen2.5-1.5b-base-Q4_0,798,0,0.0669,304
qwen2.5-1.5b-base-Q4_0,799,1,0.1096,535
