model,question,correct,seconds,prompt_chars
smollm2-1.7b-Q5_K_M,479,0,0.1639,298
smollm2-1.7b-Q5_K_M,480,0,0.0987,271
smollm2-1.7b-Q5_K_M,481,1,0.1011,106
smollm2-1.7b-Q5_K_M,482,0,0.1759,364
smollm2-1.7b-Q5_K_M,483,0,0.1702,401
smollm2-1.7b-Q5_K_M,484,1,0.1609,241
smollm2-1.7b-Q5_K_M,485,1,0.1538,352
smollm2-1.7b-Q5_K_M,486,1,0.1051,268
smollm2-1.7b-Q5_K_M,487,0,0.1018,186
smollm2-1.7b-Q5_K_M,488,0,0.1003,266
smollm2-1.7b-Q5_K_M,489,1,0.1062,196
smollm2-1.7b-Q5_K_M,490,1,0.1615,350
smollm2-1.7b-Q5_K_M,491,1,0.1575,342
smollm2-1.7b-Q5_K_M,492,0,0.1013,223
smollm2-1.7b-Q5_K_M,493,0,0.1470,301
smollm2-1.7b-Q5_K_M,494,0,0.0930,181
smollm2-1.7b-Q5_K_M,495,1,0.0987,186
smollm2-1.7b-Q5_K_M,496,0,0.1477,358
smollm2-1.7b-Q5_K_M,497,1,0.1049,147
smollm2-1.7b-Q5_K_M,498,0,0.1727,237
smollm2-1.7b-Q5_K_M,499,0,0.1587,478
smollm2-1.7b-Q5_K_M,500,1,0.1525,395
smollm2-1.7b-Q5_K_M,501,0,0.0985,267
smollm2-1.7b-Q5_K_M,502,1,0.1449,358
smollm2-1.7b-Q5_K_M,503,0,0.0931,168
smollm2-1.7b-Q5_K_M,504,0,0.1478,550
smollm2-1.7b-Q5_K_M,505,0,0.1550,216
smollm2-1.7b-Q5_K_M,506,0,0.1508,336
smollm2-1.7b-Q5_K_M,507,1,0.1480,305
smollm2-1.7b-Q5_K_M,508,0,0.1408,322
smollm2-1.7b-Q5_K_M,509,0,0.1392,217
smollm2-1.7b-Q5_K_M,510,1,0.0950,173
smollm2-1.7b-Q5_K_M,511,1,0.0934,134
smollm2-1.7b-Q5_K_M,512,1,0.0972,223
smollm2-1.7b-Q5_K_M,513,1,0.0737,93
smollm2-1.7b-Q5_K_M,514,1,0.1053,250
smollm2-1.7b-Q5_K_M,515,1,0.1003,261
smollm2-1.7b-Q5_K_M,516,0,0.1522,345
smollm2-1.7b-Q5_K_M,517,0,0.1054,244
smollm2-1.7b-Q5_K_M,518,0,0.1049,168
smollm2-1.7b-Q5_K_M,519,1,0.1044,111
smollm2-1.7b-Q5_K_M,520,1,0.1023,148
smollm2-1.7b-Q5_K_M,521,0,0.1040,224
smollm2-1.7b-Q5_K_M,522,1,0.1011,137
smollm2-1.7b-Q5_K_M,523,1,0.1745,529
smollm2-1.7b-Q5_K_M,524,0,0.1604,431
smollm2-1.7b-Q5_K_M,525,1,0.0942,129
smollm2-1.7b-Q5_K_M,526,0,0.1412,315
smollm2-1.7b-Q5_K_M,527,0,0.1416,265
smollm2-1.7b-Q5_K_M,528,1,0.0944,242
smollm2-1.7b-Q5_K_M,529,0,0.1474,300
smollm2-1.7b-Q5_K_M,530,0,0.0935,226
smollm2-1.7b-Q5_K_M,531,1,0.1450,383
smollm2-1.7b-Q5_K_M,532,1,0.1462,398
smollm2-1.7b-Q5_K_M,533,1,0.0919,160
smollm2-1.7b-Q5_K_M,534,0,0.0891,177
smollm2-1.7b-Q5_K_M,535,0,0.0670,119
smollm2-1.7b-Q5_K_M,536,1,0.0903,183
smollm2-1.7b-Q5_K_M,537,1,0.0924,290
smollm2-1.7b-Q5_K_M,538,1,0.0887,285
smollm2-1.7b-Q5_K_M,539,1,0.1373,286
smollm2-1.7b-Q5_K_M,540,1,0.0953,244
smollm2-1.7b-Q5_K_M,541,1,0.1394,308
smollm2-1.7b-Q5_K_M,542,1,0.1456,296
smollm2-1.7b-Q5_K_M,543,1,0.1506,570
smollm2-1.7b-Q5_K_M,544,1,0.2643,843
smollm2-1.7b-Q5_K_M,545,1,0.1461,184
smollm2-1.7b-Q5_K_M,546,0,0.0914,202
smollm2-1.7b-Q5_K_M,547,1,0.0882,124
smollm2-1.7b-Q5_K_M,548,0,0.1410,299
smollm2-1.7b-Q5_K_M,549,1,0.0967,196
smollm2-1.7b-Q5_K_M,550,1,0.0914,200
smollm2-1.7b-Q5_K_M,551,1,0.0940,206
smollm2-1.7b-Q5_K_M,552,1,0.0959,274
smollm2-1.7b-Q5_K_M,553,1,0.0886,88
smollm2-1.7b-Q5_K_M,554,1,0.1389,292
smollm2-1.7b-Q5_K_M,555,1,0.0942,251
smollm2-1.7b-Q5_K_M,556,1,0.1430,553
smollm2-1.7b-Q5_K_M,557,0,0.1412,388
smollm2-1.7b-Q5_K_M,558,0,0.0901,176
smollm2-1.7b-Q5_K_M,559,1,0.0859,159
smollm2-1.7b-Q5_K_M,560,0,0.1401,374
smollm2-1.7b-Q5_K_M,561,1,0.0958,206
smollm2-1.7b-Q5_K_M,562,0,0.0937,174
smollm2-1.7b-Q5_K_M,563,0,0.1442,556
smollm2-1.7b-Q5_K_M,564,0,0.0919,197
smollm2-1.7b-Q5_K_M,565,1,0.1425,370
smollm2-1.7b-Q5_K_M,566,1,0.1464,490
smollm2-1.7b-Q5_K_M,567,1,0.0901,154
smollm2-1.7b-Q5_K_M,568,0,0.1376,299
smollm2-1.7b-Q5_K_M,569,1,0.0918,245
smollm2-1.7b-Q5_K_M,570,0,0.0952,264
smollm2-1.7b-Q5_K_M,571,0,0.0930,149
smollm2-1.7b-Q5_K_M,572,1,0.0906,158
smollm2-1.7b-Q5_K_M,573,0,0.1458,348
smollm2-1.7b-Q5_K_M,574,0,0.2555,640
smollm2-1.7b-Q5_K_M,575,1,0.0974,90
smollm2-1.7b-Q5_K_M,576,0,0.0951,198
smollm2-1.7b-Q5_K_M,577,1,0.1501,493
smollm2-1.7b-Q5_K_M,578,1,0.1397,162
smollm2-1.7b-Q5_K_M,579,0,0.1422,319
smollm2-1.7b-Q5_K_M,580,0,0.0924,171
smollm2-1.7b-Q5_K_M,581,1,0.0968,287
smollm2-1.7b-Q5_K_M,582,0,0.0984,139
smollm2-1.7b-Q5_K_M,583,1,0.0947,252
smollm2-1.7b-Q5_K_M,584,0,0.2459,659
smollm2-1.7b-Q5_K_M,585,1,0.0986,263
smollm2-1.7b-Q5_K_M,586,0,0.0932,200
smollm2-1.7b-Q5_K_M,587,0,0.0953,190
smollm2-1.7b-Q5_K_M,588,1,0.2457,607
smollm2-1.7b-Q5_K_M,589,1,0.0937,145
smollm2-1.7b-Q5_K_M,590,0,0.1420,336
smollm2-1.7b-Q5_K_M,591,1,0.0926,148
smollm2-1.7b-Q5_K_M,592,1,0.0919,120
smollm2-1.7b-Q5_K_M,593,0,0.0904,171
smollm2-1.7b-Q5_K_M,594,1,0.0938,259
smollm2-1.7b-Q5_K_M,595,1,0.1403,281
smollm2-1.7b-Q5_K_M,596,1,0.1404,222
smollm2-1.7b-Q5_K_M,597,0,0.1499,374
smollm2-1.7b-Q5_K_M,598,0,0.1489,428
smollm2-1.7b-Q5_K_M,599,1,0.1512,571
smollm2-1.7b-Q5_K_M,600,0,0.0949,235
smollm2-1.7b-Q5_K_M,601,1,0.0652,92
smollm2-1.7b-Q5_K_M,602,0,0.1406,382
smollm2-1.7b-Q5_K_M,603,1,0.0930,191
smollm2-1.7b-Q5_K_M,604,1,0.1447,433
smollm2-1.7b-Q5_K_M,605,1,0.0990,215
smollm2-1.7b-Q5_K_M,606,0,0.0973,168
smollm2-1.7b-Q5_K_M,607,0,0.0933,178
smollm2-1.7b-Q5_K_M,608,0,0.0934,266
smollm2-1.7b-Q5_K_M,609,0,0.1466,364
smollm2-1.7b-Q5_K_M,610,1,0.1454,372
smollm2-1.7b-Q5_K_M,611,1,0.0929,231
smollm2-1.7b-Q5_K_M,612,0,0.1437,255
smollm2-1.7b-Q5_K_M,613,0,0.1425,183
smollm2-1.7b-Q5_K_M,614,1,0.0966,198
smollm2-1.7b-Q5_K_M,615,0,0.1449,474
smollm2-1.7b-Q5_K_M,616,0,0.1399,289
smollm2-1.7b-Q5_K_M,617,1,0.1392,232
smollm2-1.7b-Q5_K_M,618,1,0.0908,195
smollm2-1.7b-Q5_K_M,619,1,0.0912,250
smollm2-1.7b-Q5_K_M,620,1,0.0898,135
smollm2-1.7b-Q5_K_M,621,0,0.1386,219
smollm2-1.7b-Q5_K_M,622,1,0.0951,234
smollm2-1.7b-Q5_K_M,623,0,0.1477,348
smollm2-1.7b-Q5_K_M,624,0,0.0947,157
smollm2-1.7b-Q5_K_M,625,0,0.1405,307
smollm2-1.7b-Q5_K_M,626,1,0.1434,318
smollm2-1.7b-Q5_K_M,627,1,0.1010,255
smollm2-1.7b-Q5_K_M,628,1,0.0935,138
smollm2-1.7b-Q5_K_M,629,0,0.0916,256
smollm2-1.7b-Q5_K_M,630,0,0.1375,336
smollm2-1.7b-Q5_K_M,631,0,0.1452,420
smollm2-1.7b-Q5_K_M,632,1,0.1438,360
smollm2-1.7b-Q5_K_M,633,1,0.1398,287
smollm2-1.7b-Q5_K_M,634,0,0.1470,430
smollm2-1.7b-Q5_K_M,635,0,0.1493,512
smollm2-1.7b-Q5_K_M,636,0,0.1494,478
smollm2-1.7b-Q5_K_M,637,0,0.1503,509
smollm2-1.7b-Q5_K_M,638,0,0.0920,133
smollm2-1.7b-Q5_K_M,639,0,0.0926,115
smollm2-1.7b-Q5_K_M,640,0,0.1449,423
smollm2-1.7b-Q5_K_M,641,1,0.1447,340
smollm2-1.7b-Q5_K_M,642,1,0.1455,249
smollm2-1.7b-Q5_K_M,643,1,0.0933,213
smollm2-1.7b-Q5_K_M,644,0,0.0908,141
smollm2-1.7b-Q5_K_M,645,0,0.1369,321
smollm2-1.7b-Q5_K_M,646,0,0.1395,289
smollm2-1.7b-Q5_K_M,647,0,0.1406,183
smollm2-1.7b-Q5_K_M,648,1,0.0654,90
smollm2-1.7b-Q5_K_M,649,1,0.0910,259
smollm2-1.7b-Q5_K_M,650,0,0.1437,368
smollm2-1.7b-Q5_K_M,651,1,0.1491,420
smollm2-1.7b-Q5_K_M,652,1,0.0946,248
smollm2-1.7b-Q5_K_M,653,0,0.0918,226
smollm2-1.7b-Q5_K_M,654,0,0.0902,166
smollm2-1.7b-Q5_K_M,655,0,0.0934,319
smollm2-1.7b-Q5_K_M,656,0,0.0945,175
smollm2-1.7b-Q5_K_M,657,0,0.1411,474
smollm2-1.7b-Q5_K_M,658,1,0.1406,311
smollm2-1.7b-Q5_K_M,659,0,0.1402,250
smollm2-1.7b-Q5_K_M,660,0,0.1465,526
smollm2-1.7b-Q5_K_M,661,0,0.1427,379
smollm2-1.7b-Q5_K_M,662,0,0.0921,280
smollm2-1.7b-Q5_K_M,663,0,0.0927,240
smollm2-1.7b-Q5_K_M,664,1,0.1416,326
smollm2-1.7b-Q5_K_M,665,0,0.0908,191
smollm2-1.7b-Q5_K_M,666,1,0.0924,245
smollm2-1.7b-Q5_K_M,667,0,0.1443,368
smollm2-1.7b-Q5_K_M,668,1,0.1410,263
smollm2-1.7b-Q5_K_M,669,1,0.1381,273
smollm2-1.7b-Q5_K_M,670,0,0.1360,250
smollm2-1.7b-Q5_K_M,671,1,0.1468,428
smollm2-1.7b-Q5_K_M,672,1,0.0940,216
smollm2-1.7b-Q5_K_M,673,1,0.1443,236
smollm2-1.7b-Q5_K_M,674,1,0.0934,262
smollm2-1.7b-Q5_K_M,675,1,0.0872,110
smollm2-1.7b-Q5_K_M,676,0,0.1399,322
smollm2-1.7b-Q5_K_M,677,0,0.0906,163
smollm2-1.7b-Q5_K_M,678,1,0.1439,362
smollm2-1.7b-Q5_K_M,679,1,0.0933,245
smollm2-1.7b-Q5_K_M,680,0,0.1415,312
smollm2-1.7b-Q5_K_M,681,1,0.0982,245
smollm2-1.7b-Q5_K_M,682,0,0.0916,262
smollm2-1.7b-Q5_K_M,683,1,0.0936,253
smollm2-1.7b-Q5_K_M,684,1,0.0895,160
smollm2-1.7b-Q5_K_M,685,0,0.0929,202
smollm2-1.7b-Q5_K_M,686,0,0.1396,290
smollm2-1.7b-Q5_K_M,687,0,0.0911,189
smollm2-1.7b-Q5_K_M,688,0,0.0890,192
smollm2-1.7b-Q5_K_M,689,0,0.0908,199
smollm2-1.7b-Q5_K_M,690,1,0.1376,291
smollm2-1.7b-Q5_K_M,691,0,0.0910,204
smollm2-1.7b-Q5_K_M,692,1,0.1482,582
smollm2-1.7b-Q5_K_M,693,0,0.0915,142
smollm2-1.7b-Q5_K_M,694,0,0.0901,214
smollm2-1.7b-Q5_K_M,695,1,0.0932,208
smollm2-1.7b-Q5_K_M,696,1,0.1404,277
smollm2-1.7b-Q5_K_M,697,0,0.1377,333
smollm2-1.7b-Q5_K_M,698,1,0.1438,345
smollm2-1.7b-Q5_K_M,699,1,0.0919,159
smollm2-1.7b-Q5_K_M,700,0,0.0932,134
smollm2-1.7b-Q5_K_M,701,1,0.0959,252
smollm2-1.7b-Q5_K_M,702,1,0.0951,260
smollm2-1.7b-Q5_K_M,703,1,0.0940,226
smollm2-1.7b-Q5_K_M,704,1,0.0939,201
smollm2-1.7b-Q5_K_M,705,1,0.1492,413
smollm2-1.7b-Q5_K_M,706,0,0.0955,258
smollm2-1.7b-Q5_K_M,707,0,0.1427,430
smollm2-1.7b-Q5_K_M,708,0,0.1436,303
smollm2-1.7b-Q5_K_M,709,1,0.1499,448
smollm2-1.7b-Q5_K_M,710,0,0.1420,318
smollm2-1.7b-Q5_K_M,711,1,0.0927,230
smollm2-1.7b-Q5_K_M,712,0,0.0933,209
smollm2-1.7b-Q5_K_M,713,1,0.1395,325
smollm2-1.7b-Q5_K_M,714,0,0.2483,497
smollm2-1.7b-Q5_K_M,715,1,0.1473,357
smollm2-1.7b-Q5_K_M,716,1,0.1416,275
smollm2-1.7b-Q5_K_M,717,1,0.1404,174
smollm2-1.7b-Q5_K_M,718,0,0.1467,379
smollm2-1.7b-Q5_K_M,719,0,0.0952,230
smollm2-1.7b-Q5_K_M,720,0,0.0896,120
smollm2-1.7b-Q5_K_M,721,0,0.0869,168
smollm2-1.7b-Q5_K_M,722,1,0.1376,284
smollm2-1.7b-Q5_K_M,723,0,0.0911,196
smollm2-1.7b-Q5_K_M,724,0,0.0926,229
smollm2-1.7b-Q5_K_M,725,0,0.1423,329
smollm2-1.7b-Q5_K_M,726,1,0.0873,169
smollm2-1.7b-Q5_K_M,727,0,0.1382,355
smollm2-1.7b-Q5_K_M,728,0,0.0952,155
smollm2-1.7b-Q5_K_M,729,1,0.1413,400
smollm2-1.7b-Q5_K_M,730,0,0.1479,469
smollm2-1.7b-Q5_K_M,731,0,0.1483,486
smollm2-1.7b-Q5_K_M,732,1,0.1480,326
smollm2-1.7b-Q5_K_M,733,1,0.1000,248
smollm2-1.7b-Q5_K_M,734,1,0.0961,262
smollm2-1.7b-Q5_K_M,735,1,0.0951,254
smollm2-1.7b-Q5_K_M,736,1,0.1449,339
smollm2-1.7b-Q5_K_M,737,0,0.0922,159
smollm2-1.7b-Q5_K_M,738,0,0.0925,253
smollm2-1.7b-Q5_K_M,739,1,0.1407,275
smollm2-1.7b-Q5_K_M,740,0,0.0924,162
smollm2-1.7b-Q5_K_M,741,1,0.1518,564
smollm2-1.7b-Q5_K_M,742,0,0.1467,241
smollm2-1.7b-Q5_K_M,743,0,0.1438,354
smollm2-1.7b-Q5_K_M,744,0,0.0925,137
smollm2-1.7b-Q5_K_M,745,1,0.1405,356
smollm2-1.7b-Q5_K_M,746,0,0.1376,310
smollm2-1.7b-Q5_K_M,747,1,0.0903,198
smollm2-1.7b-Q5_K_M,748,0,0.1422,263
smollm2-1.7b-Q5_K_M,749,0,0.0939,231
smollm2-1.7b-Q5_K_M,750,0,0.0949,254
smollm2-1.7b-Q5_K_M,751,0,0.1407,274
smollm2-1.7b-Q5_K_M,752,0,0.1376,388
smollm2-1.7b-Q5_K_M,753,0,0.0939,255
smollm2-1.7b-Q5_K_M,754,0,0.1434,310
smollm2-1.7b-Q5_K_M,755,0,0.1428,363
smollm2-1.7b-Q5_K_M,756,1,0.1530,304
smollm2-1.7b-Q5_K_M,757,1,0.1869,447
smollm2-1.7b-Q5_K_M,758,0,0.1173,245
smollm2-1.7b-Q5_K_M,759,0,0.1464,323
smollm2-1.7b-Q5_K_M,760,0,0.1057,264
smollm2-1.7b-Q5_K_M,761,1,0.1371,347
smollm2-1.7b-Q5_K_M,762,0,0.1415,341
smollm2-1.7b-Q5_K_M,763,0,0.1447,264
smollm2-1.7b-Q5_K_M,764,1,0.1517,336
smollm2-1.7b-Q5_K_M,765,0,0.1536,394
smollm2-1.7b-Q5_K_M,766,1,0.1499,513
smollm2-1.7b-Q5_K_M,767,1,0.1937,471
smollm2-1.7b-Q5_K_M,768,0,0.1135,185
smollm2-1.7b-Q5_K_M,769,1,0.1064,304
smollm2-1.7b-Q5_K_M,770,1,0.1577,332
smollm2-1.7b-Q5_K_M,771,1,0.1066,150
smollm2-1.7b-Q5_K_M,772,1,0.1024,202
smollm2-1.7b-Q5_K_M,773,1,0.1034,149
smollm2-1.7b-Q5_K_M,774,1,0.1494,334
smollm2-1.7b-Q5_K_M,775,1,0.1011,116
smollm2-1.7b-Q5_K_M,776,0,0.1500,304
smollm2-1.7b-Q5_K_M,777,0,0.1050,216
smollm2-1.7b-Q5_K_M,778,1,0.0926,189
smollm2-1.7b-Q5_K_M,779,0,0.1492,353
smollm2-1.7b-Q5_K_M,780,1,0.1451,400
smollm2-1.7b-Q5_K_M,781,0,0.1003,180
smollm2-1.7b-Q5_K_M,782,1,0.0962,145
smollm2-1.7b-Q5_K_M,783,0,0.1038,313
smollm2-1.7b-Q5_K_M,784,1,0.0922,283
smollm2-1.7b-Q5_K_M,785,1,0.1415,394
smollm2-1.7b-Q5_K_M,786,0,0.0914,166
smollm2-1.7b-Q5_K_M,787,0,0.1444,395
smollm2-1.7b-Q5_K_M,788,1,0.2504,634
smollm2-1.7b-Q5_K_M,789,0,0.1593,442
smollm2-1.7b-Q5_K_M,790,0,0.1590,347
smollm2-1.7b-Q5_K_M,791,1,0.1049,176
smollm2-1.7b-Q5_K_M,792,0,0.1510,327
smollm2-1.7b-Q5_K_M,793,0,0.1212,193
smollm2-1.7b-Q5_K_M,794,0,0.1832,375
smollm2-1.7b-Q5_K_M,795,0,0.1553,356
smollm2-1.7b-Q5_K_M,796,1,0.1059,257
smollm2-1.7b-Q5_K_M,797,1,0.1591,303
smollm2-1.7b-Q5_K_M,798,1,0.1614,304
smollm2-1.7b-Q5_K_M,799,1,0.1589,535
